Year,TextGrid,TierNumber,TierName,useable,
2010,2010_10_5400.TextGrid,1,Matthew D Roberts,1,
2010,2010_10_5400.TextGrid,2,Stephen G Breyer,1,
2010,2010_10_5400.TextGrid,3,Elena Kagan,1,
2010,2010_10_5400.TextGrid,4,Antonin Scalia,1,
2010,2010_10_5400.TextGrid,5,Stephanos Bibas,1,
2010,2010_10_5400.TextGrid,6,Reuben C Cahn,1,
2010,2010_10_5400.TextGrid,7,Sonia Sotomayor,1,
2010,2010_10_5400.TextGrid,8,John G Roberts,1,
2010,2010_10_5400.TextGrid,9,Ruth Bader Ginsburg,1,
2010,2010_10_5400.TextGrid,10,Anthony Kennedy,1,
2010,2010_10_5400.TextGrid,11,Samuel Alito,1,
2010,2010_10_5443.TextGrid,1,Sarah E Harrington,1,
2010,2010_10_5443.TextGrid,2,Stephen G Breyer,1,
2010,2010_10_5443.TextGrid,3,Sonia Sotomayor,1,
2010,2010_10_5443.TextGrid,4,Elena Kagan,1,
2010,2010_10_5443.TextGrid,5,Antonin Scalia,1,
2010,2010_10_5443.TextGrid,6,John G Roberts,1,
2010,2010_10_5443.TextGrid,7,Ruth Bader Ginsburg,1,
2010,2010_10_5443.TextGrid,8,Anthony Kennedy,1,
2010,2010_10_5443.TextGrid,9,Samuel Alito,1,
2010,2010_10_5443.TextGrid,10,Stephen M Crawford,1,
2010,2010_10_568.TextGrid,1,Stephen G Breyer,1,
2010,2010_10_568.TextGrid,2,Elena Kagan,1,
2010,2010_10_568.TextGrid,3,Antonin Scalia,1,
2010,2010_10_568.TextGrid,4,John P Elwood,1,
2010,2010_10_568.TextGrid,5,Joshua E Rosenkranz,1,
2010,2010_10_568.TextGrid,6,Sonia Sotomayor,1,
2010,2010_10_568.TextGrid,7,John G Roberts,1,
2010,2010_10_568.TextGrid,8,Ruth Bader Ginsburg,1,
2010,2010_10_568.TextGrid,9,Anthony Kennedy,1,
2010,2010_10_568.TextGrid,10,Samuel Alito,1,
2010,2010_10_6.TextGrid,1,Stephen G Breyer,1,
2010,2010_10_6.TextGrid,2,Elena Kagan,1,
2010,2010_10_6.TextGrid,3,Antonin Scalia,1,
2010,2010_10_6.TextGrid,4,William Dunnegan,1,
2010,2010_10_6.TextGrid,5,R Ted Cruz,1,
2010,2010_10_6.TextGrid,6,Sonia Sotomayor,1,
2010,2010_10_6.TextGrid,7,John G Roberts,1,
2010,2010_10_6.TextGrid,8,Ruth Bader Ginsburg,1,
2010,2010_10_6.TextGrid,9,Samuel Alito,1,
2010,2010_10_6.TextGrid,10,Anthony Kennedy,1,
2010,2010_10_76.TextGrid,1,Stephen G Breyer,1,
2010,2010_10_76.TextGrid,2,Antonin Scalia,1,
2010,2010_10_76.TextGrid,3,Elena Kagan,1,
2010,2010_10_76.TextGrid,4,Collyn Peddie,1,
2010,2010_10_76.TextGrid,5,Meir Feder,1,
2010,2010_10_76.TextGrid,6,Benjamin J Horwich,1,
2010,2010_10_76.TextGrid,7,Sonia Sotomayor,1,
2010,2010_10_76.TextGrid,8,John G Roberts,1,
2010,2010_10_76.TextGrid,9,Ruth Bader Ginsburg,1,
2010,2010_10_76.TextGrid,10,Anthony Kennedy,1,
2010,2010_10_779.TextGrid,1,Stephen G Breyer,1,
2010,2010_10_779.TextGrid,2,Elena Kagan,1,
2010,2010_10_779.TextGrid,3,Antonin Scalia,1,
2010,2010_10_779.TextGrid,4,Bridget C Asay,1,
2010,2010_10_779.TextGrid,5,Sonia Sotomayor,1,
2010,2010_10_779.TextGrid,6,John G Roberts,1,
2010,2010_10_779.TextGrid,7,Edwin S Kneedler,1,
2010,2010_10_779.TextGrid,8,Ruth Bader Ginsburg,1,
2010,2010_10_779.TextGrid,9,Samuel Alito,1,
2010,2010_10_779.TextGrid,10,Anthony Kennedy,1,
2010,2010_10_779.TextGrid,11,Thomas C Goldstein,1,
