Year,TextGrid,TierNumber,TierName,useable,
2008,2008_08_108.TextGrid,1,kevin k russell,1,
2008,2008_08_108.TextGrid,2,toby j heytens,1,
2008,2008_08_108.TextGrid,3,david h souter,1,
2008,2008_08_108.TextGrid,4,antonin scalia,1,
2008,2008_08_108.TextGrid,5,john g roberts jr,1,
2008,2008_08_108.TextGrid,6,john paul stevens,1,
2008,2008_08_108.TextGrid,7,anthony kennedy,1,
2008,2008_08_108.TextGrid,8,samuel a alito jr,1,
2008,2008_08_108.TextGrid,9,ruth bader ginsburg,1,
2008,2008_08_108.TextGrid,10,stephen g breyer,1,
2008,2008_08_146.TextGrid,1,paul m de marco,1,
2008,2008_08_146.TextGrid,2,m miller baker,1,
2008,2008_08_146.TextGrid,3,david h souter,1,
2008,2008_08_146.TextGrid,4,antonin scalia,1,
2008,2008_08_146.TextGrid,5,john g roberts jr,1,
2008,2008_08_146.TextGrid,6,john paul stevens,1,
2008,2008_08_146.TextGrid,7,anthony kennedy,1,
2008,2008_08_146.TextGrid,8,samuel a alito jr,1,
2008,2008_08_146.TextGrid,9,ruth bader ginsburg,1,
2008,2008_08_146.TextGrid,10,stephen g breyer,1,
2008,2008_08_192.TextGrid,1,john paul stevens,1,
2008,2008_08_192.TextGrid,2,eric d miller,1,
2008,2008_08_192.TextGrid,3,anthony kennedy,1,
2008,2008_08_192.TextGrid,4,david h souter,1,
2008,2008_08_192.TextGrid,5,antonin scalia,1,
2008,2008_08_192.TextGrid,6,samuel a alito jr,1,
2008,2008_08_192.TextGrid,7,sri srinivasan,1,
2008,2008_08_192.TextGrid,8,ruth bader ginsburg,1,
2008,2008_08_192.TextGrid,9,john g roberts jr,1,
2008,2008_08_192.TextGrid,10,stephen g breyer,1,
2008,2008_08_205.TextGrid,1,david h souter,1,
2008,2008_08_205.TextGrid,2,antonin scalia,1,
2008,2008_08_205.TextGrid,3,theodore b olson,1,
2008,2008_08_205.TextGrid,4,john g roberts jr,1,
2008,2008_08_205.TextGrid,5,john paul stevens,1,
2008,2008_08_205.TextGrid,6,anthony kennedy,1,
2008,2008_08_205.TextGrid,7,samuel a alito jr,1,
2008,2008_08_205.TextGrid,8,ruth bader ginsburg,1,
2008,2008_08_205.TextGrid,9,stephen g breyer,1,
2008,2008_08_205.TextGrid,10,malcolm l stewart,1,
2008,2008_08_214.TextGrid,1,gj rod sullivan jr,1,
2008,2008_08_214.TextGrid,2,anthony kennedy,1,
2008,2008_08_214.TextGrid,3,antonin scalia,1,
2008,2008_08_214.TextGrid,4,ruth bader ginsburg,1,
2008,2008_08_214.TextGrid,5,john g roberts jr,1,
2008,2008_08_214.TextGrid,6,stephen g breyer,1,
2008,2008_08_214.TextGrid,7,david w mccreadie,1,
2008,2008_08_22.TextGrid,1,david h souter,1,
2008,2008_08_22.TextGrid,2,antonin scalia,1,
2008,2008_08_22.TextGrid,3,theodore b olson,1,
2008,2008_08_22.TextGrid,4,john g roberts jr,1,
2008,2008_08_22.TextGrid,5,john paul stevens,1,
2008,2008_08_22.TextGrid,6,anthony kennedy,1,
2008,2008_08_22.TextGrid,7,samuel a alito jr,1,
2008,2008_08_22.TextGrid,8,ruth bader ginsburg,1,
2008,2008_08_22.TextGrid,9,andrew l frey,1,
2008,2008_08_22.TextGrid,10,stephen g breyer,1,
2008,2008_08_267.TextGrid,1,david h souter,1,
2008,2008_08_267.TextGrid,2,antonin scalia,1,
2008,2008_08_267.TextGrid,3,pratik a shah,1,
2008,2008_08_267.TextGrid,4,john g roberts jr,1,
2008,2008_08_267.TextGrid,5,john paul stevens,1,
2008,2008_08_267.TextGrid,6,anthony kennedy,1,
2008,2008_08_267.TextGrid,7,samuel a alito jr,1,
2008,2008_08_267.TextGrid,8,ruth bader ginsburg,1,
2008,2008_08_267.TextGrid,9,stephen g breyer,1,
2008,2008_08_267.TextGrid,10,matthew s freedus,1,
2008,2008_08_289.TextGrid,1,nicole saharsky,1,
2008,2008_08_289.TextGrid,2,david h souter,1,
2008,2008_08_289.TextGrid,3,sri srinivasan,1,
2008,2008_08_289.TextGrid,4,antonin scalia,1,
2008,2008_08_289.TextGrid,5,john g roberts jr,1,
2008,2008_08_289.TextGrid,6,john paul stevens,1,
2008,2008_08_289.TextGrid,7,anthony kennedy,1,
2008,2008_08_289.TextGrid,8,samuel a alito jr,1,
2008,2008_08_289.TextGrid,9,kenneth w starr,1,
2008,2008_08_289.TextGrid,10,ruth bader ginsburg,1,
2008,2008_08_289.TextGrid,11,stephen g breyer,1,
2008,2008_08_295.TextGrid,1,samuel issacharoff,1,
2008,2008_08_295.TextGrid,2,jacob c cohn,1,
2008,2008_08_295.TextGrid,3,david h souter,1,
2008,2008_08_295.TextGrid,4,antonin scalia,1,
2008,2008_08_295.TextGrid,5,john g roberts jr,1,
2008,2008_08_295.TextGrid,6,john paul stevens,1,
2008,2008_08_295.TextGrid,7,anthony kennedy,1,
2008,2008_08_295.TextGrid,8,barry r ostrager,1,
2008,2008_08_295.TextGrid,9,samuel a alito jr,1,
2008,2008_08_295.TextGrid,10,ruth bader ginsburg,1,
2008,2008_08_295.TextGrid,11,stephen g breyer,1,
2008,2008_08_305.TextGrid,1,david h souter,1,
2008,2008_08_305.TextGrid,2,antonin scalia,1,
2008,2008_08_305.TextGrid,3,john g roberts jr,1,
2008,2008_08_305.TextGrid,4,gary s feinerman,1,
2008,2008_08_305.TextGrid,5,john paul stevens,1,
2008,2008_08_305.TextGrid,6,eric d miller,1,
2008,2008_08_305.TextGrid,7,anthony kennedy,1,
2008,2008_08_305.TextGrid,8,samuel a alito jr,1,
2008,2008_08_305.TextGrid,9,david b salmons,1,
2008,2008_08_305.TextGrid,10,ruth bader ginsburg,1,
2008,2008_08_305.TextGrid,11,stephen g breyer,1,
2008,2008_08_310.TextGrid,1,david h souter,0,
2008,2008_08_310.TextGrid,2,antonin scalia,0,
2008,2008_08_310.TextGrid,3,theodore b olson,0,
2008,2008_08_310.TextGrid,4,john g roberts jr,0,
2008,2008_08_310.TextGrid,5,john paul stevens,0,
2008,2008_08_310.TextGrid,6,anthony kennedy,0,
2008,2008_08_310.TextGrid,7,charles a rothfeld,0,
2008,2008_08_310.TextGrid,8,samuel a alito jr,0,
2008,2008_08_310.TextGrid,9,ruth bader ginsburg,0,
2008,2008_08_310.TextGrid,10,stephen g breyer,0,
2008,2008_08_322.TextGrid,1,david h souter,1,
2008,2008_08_322.TextGrid,2,antonin scalia,1,
2008,2008_08_322.TextGrid,3,john g roberts jr,1,
2008,2008_08_322.TextGrid,4,gregory s coleman,1,
2008,2008_08_322.TextGrid,5,john paul stevens,1,
2008,2008_08_322.TextGrid,6,anthony kennedy,1,
2008,2008_08_322.TextGrid,7,neal k katyal,1,
2008,2008_08_322.TextGrid,8,samuel a alito jr,1,
2008,2008_08_322.TextGrid,9,unidentified justice,1,
2008,2008_08_322.TextGrid,10,debo p adegbile,1,
2008,2008_08_322.TextGrid,11,ruth bader ginsburg,1,
2008,2008_08_322.TextGrid,12,stephen g breyer,1,
2008,2008_08_453.TextGrid,1,david h souter,1,
2008,2008_08_453.TextGrid,2,antonin scalia,1,
2008,2008_08_453.TextGrid,3,john g roberts jr,1,
2008,2008_08_453.TextGrid,4,barbara d underwood,1,
2008,2008_08_453.TextGrid,5,john paul stevens,1,
2008,2008_08_453.TextGrid,6,anthony kennedy,1,
2008,2008_08_453.TextGrid,7,seth p waxman,1,
2008,2008_08_453.TextGrid,8,ruth bader ginsburg,1,
2008,2008_08_453.TextGrid,9,stephen g breyer,1,
2008,2008_08_453.TextGrid,10,malcolm l stewart,1,
2008,2008_08_479.TextGrid,1,david h souter,1,
2008,2008_08_479.TextGrid,2,antonin scalia,1,
2008,2008_08_479.TextGrid,3,john g roberts jr,1,
2008,2008_08_479.TextGrid,4,matthew w wright,1,
2008,2008_08_479.TextGrid,5,john paul stevens,1,
2008,2008_08_479.TextGrid,6,anthony kennedy,1,
2008,2008_08_479.TextGrid,7,samuel a alito jr,1,
2008,2008_08_479.TextGrid,8,adam b wolf,1,
2008,2008_08_479.TextGrid,9,ruth bader ginsburg,1,
2008,2008_08_479.TextGrid,10,david oneil,1,
2008,2008_08_479.TextGrid,11,stephen g breyer,1,
2008,2008_08_495.TextGrid,1,curtis e gannon,1,
2008,2008_08_495.TextGrid,2,david h souter,1,
2008,2008_08_495.TextGrid,3,antonin scalia,1,
2008,2008_08_495.TextGrid,4,john g roberts jr,1,
2008,2008_08_495.TextGrid,5,john paul stevens,1,
2008,2008_08_495.TextGrid,6,anthony kennedy,1,
2008,2008_08_495.TextGrid,7,thomas e moseley,1,
2008,2008_08_495.TextGrid,8,samuel a alito jr,1,
2008,2008_08_495.TextGrid,9,ruth bader ginsburg,1,
2008,2008_08_598.TextGrid,1,david h souter,1,
2008,2008_08_598.TextGrid,2,john g roberts jr,1,
2008,2008_08_598.TextGrid,3,benjamin c mizer,1,
2008,2008_08_598.TextGrid,4,john paul stevens,1,
2008,2008_08_598.TextGrid,5,anthony kennedy,1,
2008,2008_08_598.TextGrid,6,john h blume,1,
2008,2008_08_598.TextGrid,7,samuel a alito jr,1,
2008,2008_08_598.TextGrid,8,ruth bader ginsburg,1,
2008,2008_08_598.TextGrid,9,stephen g breyer,1,
2008,2008_08_6.TextGrid,1,peter neufeld,1,
2008,2008_08_6.TextGrid,2,david h souter,1,
2008,2008_08_6.TextGrid,3,antonin scalia,1,
2008,2008_08_6.TextGrid,4,john g roberts jr,1,
2008,2008_08_6.TextGrid,5,john paul stevens,1,
2008,2008_08_6.TextGrid,6,anthony kennedy,1,
2008,2008_08_6.TextGrid,7,neal k katyal,1,
2008,2008_08_6.TextGrid,8,samuel a alito jr,1,
2008,2008_08_6.TextGrid,9,kenneth m rosenstein,1,
2008,2008_08_6.TextGrid,10,ruth bader ginsburg,1,
2008,2008_08_6.TextGrid,11,stephen g breyer,1,
2008,2008_08_67.TextGrid,1,michael r dreeben,1,
2008,2008_08_67.TextGrid,2,david h souter,1,
2008,2008_08_67.TextGrid,3,antonin scalia,1,
2008,2008_08_67.TextGrid,4,john g roberts jr,1,
2008,2008_08_67.TextGrid,5,samuel j buffone,1,
2008,2008_08_67.TextGrid,6,john paul stevens,1,
2008,2008_08_67.TextGrid,7,anthony kennedy,1,
2008,2008_08_67.TextGrid,8,samuel a alito jr,1,
2008,2008_08_67.TextGrid,9,ruth bader ginsburg,1,
2008,2008_08_67.TextGrid,10,stephen g breyer,1,
2008,2008_105_orig.TextGrid,1,JR,0,name cannot get
2008,2008_105_orig.TextGrid,2,AS,0,name cannot get
2008,2008_105_orig.TextGrid,3,SA,0,name cannot get
2008,2008_105_orig.TextGrid,4,AK,0,name cannot get
2008,2008_105_orig.TextGrid,5,RG,0,name cannot get
2008,2008_105_orig.TextGrid,6,SB,0,name cannot get
2008,2008_105_orig.TextGrid,7,JS,0,name cannot get
2008,2008_105_orig.TextGrid,8,DS,0,name cannot get
2008,2008_105_orig.TextGrid,9,SixSteve,0,name cannot get
2008,2008_105_orig.TextGrid,10,SuthersJohn,0,name cannot get
