Year,TextGrid,TierNumber,TierName,useable,
2011,2011_10_945.TextGrid,10,Samuel Alito,1,
2011,2011_10_945.TextGrid,11,Thomas C Goldstein,1,
2011,2011_10_948.TextGrid,1,Antonin Scalia,1,
2011,2011_10_948.TextGrid,2,Elena Kagan,1,
2011,2011_10_948.TextGrid,3,Scott L Nelson,1,
2011,2011_10_948.TextGrid,4,Sonia Sotomayor,1,
2011,2011_10_948.TextGrid,5,John G Roberts,1,
2011,2011_10_948.TextGrid,6,Ruth Bader Ginsburg,1,
2011,2011_10_948.TextGrid,7,Samuel Alito,1,
2011,2011_10_948.TextGrid,8,Anthony Kennedy,1,
2011,2011_10_948.TextGrid,9,Michael W Mcconnell,1,
2011,2011_10_9646.TextGrid,1,Stephen G Breyer,0,
2011,2011_10_9646.TextGrid,2,Elena Kagan,0,
2011,2011_10_9646.TextGrid,3,Antonin Scalia,0,
2011,2011_10_9646.TextGrid,4,Bryan A Stevenson,0,
2011,2011_10_9646.TextGrid,5,Kent G Holt,0,
2011,2011_10_9646.TextGrid,6,Sonia Sotomayor,0,
2011,2011_10_9646.TextGrid,7,John G Roberts,0,
2011,2011_10_9646.TextGrid,8,Ruth Bader Ginsburg,0,
2011,2011_10_9646.TextGrid,9,Samuel Alito,0,
2011,2011_10_9646.TextGrid,10,Anthony Kennedy,0,
2011,2011_10_9995.TextGrid,1,Stephen G Breyer,1,
2011,2011_10_9995.TextGrid,2,Elena Kagan,1,
2011,2011_10_9995.TextGrid,3,Antonin Scalia,1,
2011,2011_10_9995.TextGrid,4,Kathleen A Lord,1,
2011,2011_10_9995.TextGrid,5,Sonia Sotomayor,1,
2011,2011_10_9995.TextGrid,6,John G Roberts,1,
2011,2011_10_9995.TextGrid,7,Ruth Bader Ginsburg,1,
2011,2011_10_9995.TextGrid,8,Melissa Arbus Sherry,1,
2011,2011_10_9995.TextGrid,9,Samuel Alito,1,
2011,2011_10_9995.TextGrid,10,Daniel D Domenico,1,
2011,2011_11_139.TextGrid,1,Stephen G Breyer,1,
2011,2011_11_139.TextGrid,2,Elena Kagan,1,
2011,2011_11_139.TextGrid,3,Antonin Scalia,1,
2011,2011_11_139.TextGrid,4,Sonia Sotomayor,1,
2011,2011_11_139.TextGrid,5,John G Roberts,1,
2011,2011_11_139.TextGrid,6,Ruth Bader Ginsburg,1,
2011,2011_11_139.TextGrid,7,Samuel Alito,1,
2011,2011_11_139.TextGrid,8,Anthony Kennedy,1,
2011,2011_11_139.TextGrid,9,Gregory G Garre,1,
2011,2011_11_139.TextGrid,10,Malcolm L Stewart,1,
2011,2011_11_159.TextGrid,1,Stephen G Breyer,1,
2011,2011_11_159.TextGrid,2,Eric D Miller,1,
2011,2011_11_159.TextGrid,3,Antonin Scalia,1,
2011,2011_11_159.TextGrid,4,Elena Kagan,1,
2011,2011_11_159.TextGrid,5,Charles A Rothfeld,1,
2011,2011_11_159.TextGrid,6,Sonia Sotomayor,1,
2011,2011_11_159.TextGrid,7,John G Roberts,1,
2011,2011_11_159.TextGrid,8,Ruth Bader Ginsburg,1,
2011,2011_11_159.TextGrid,9,Samuel Alito,1,
2011,2011_11_159.TextGrid,10,Anthony Kennedy,1,
2011,2011_11_161.TextGrid,1,Stephen G Breyer,1,
2011,2011_11_161.TextGrid,2,Antonin Scalia,1,
2011,2011_11_161.TextGrid,3,Elena Kagan,1,
2011,2011_11_161.TextGrid,4,Paul D Clement,1,
2011,2011_11_161.TextGrid,5,Mark T Stancil,1,
2011,2011_11_161.TextGrid,6,Sonia Sotomayor,1,
2011,2011_11_161.TextGrid,7,John G Roberts,1,
2011,2011_11_161.TextGrid,8,Ruth Bader Ginsburg,1,
2011,2011_11_161.TextGrid,9,Samuel Alito,1,
2011,2011_11_161.TextGrid,10,Anthony Kennedy,1,
2011,2011_11_166.TextGrid,1,Stephen G Breyer,1,
2011,2011_11_166.TextGrid,2,Elena Kagan,1,
2011,2011_11_166.TextGrid,3,Antonin Scalia,1,
2011,2011_11_166.TextGrid,4,Deanne E Maynard,1,
2011,2011_11_166.TextGrid,5,David M Neff,1,
2011,2011_11_166.TextGrid,6,Sarah E Harrington,1,
2011,2011_11_166.TextGrid,7,Sonia Sotomayor,1,
2011,2011_11_166.TextGrid,8,John G Roberts,1,
2011,2011_11_166.TextGrid,9,Ruth Bader Ginsburg,1,
2011,2011_11_166.TextGrid,10,Samuel Alito,1,
2011,2011_11_182.TextGrid,1,Donald B Verrilli Jr,1,
2011,2011_11_182.TextGrid,2,Stephen G Breyer,1,
2011,2011_11_182.TextGrid,3,Antonin Scalia,1,
2011,2011_11_182.TextGrid,4,Paul D Clement,1,
2011,2011_11_182.TextGrid,5,Sonia Sotomayor,1,
2011,2011_11_182.TextGrid,6,John G Roberts,1,
2011,2011_11_182.TextGrid,7,Ruth Bader Ginsburg,1,
2011,2011_11_182.TextGrid,8,Anthony Kennedy,1,
2011,2011_11_182.TextGrid,9,Samuel Alito,1,
2011,2011_11_192.TextGrid,1,Stephen G Breyer,0,
2011,2011_11_192.TextGrid,2,Antonin Scalia,0,
2011,2011_11_192.TextGrid,3,Elena Kagan,0,
2011,2011_11_192.TextGrid,4,John G Jacobs,0,
2011,2011_11_192.TextGrid,5,Sonia Sotomayor,0,
2011,2011_11_192.TextGrid,6,John G Roberts,0,
2011,2011_11_192.TextGrid,7,Sri Srinivasan,0,
2011,2011_11_192.TextGrid,8,Ruth Bader Ginsburg,0,
2011,2011_11_192.TextGrid,9,Anthony Kennedy,0,
2011,2011_11_199.TextGrid,1,Stephen G Breyer,1,
2011,2011_11_199.TextGrid,2,Antonin Scalia,1,
2011,2011_11_199.TextGrid,3,Elena Kagan,1,
2011,2011_11_199.TextGrid,4,Beau B Brindley,1,
2011,2011_11_199.TextGrid,5,Anthony A Yang,1,
2011,2011_11_199.TextGrid,6,Sonia Sotomayor,1,
2011,2011_11_199.TextGrid,7,John G Roberts,1,
2011,2011_11_199.TextGrid,8,Ruth Bader Ginsburg,1,
2011,2011_11_199.TextGrid,9,Anthony Kennedy,1,
2011,2011_11_199.TextGrid,10,Samuel Alito,1,
2011,2011_11_204.TextGrid,1,Stephen G Breyer,1,
2011,2011_11_204.TextGrid,2,Elena Kagan,1,
2011,2011_11_204.TextGrid,3,Antonin Scalia,1,
2011,2011_11_204.TextGrid,4,Paul D Clement,1,
2011,2011_11_204.TextGrid,5,Sonia Sotomayor,1,
2011,2011_11_204.TextGrid,6,John G Roberts,1,
2011,2011_11_204.TextGrid,7,Ruth Bader Ginsburg,1,
2011,2011_11_204.TextGrid,8,Samuel Alito,1,
2011,2011_11_204.TextGrid,9,Anthony Kennedy,1,
2011,2011_11_204.TextGrid,10,Thomas C Goldstein,1,
2011,2011_11_204.TextGrid,11,Malcolm L Stewart,1,
2011,2011_11_210.TextGrid,1,Stephen G Breyer,1,
2011,2011_11_210.TextGrid,2,Donald B Verrilli Jr,1,
2011,2011_11_210.TextGrid,3,Elena Kagan,1,
2011,2011_11_210.TextGrid,4,Antonin Scalia,1,
2011,2011_11_210.TextGrid,5,Jonathan D Libby,1,
2011,2011_11_210.TextGrid,6,Sonia Sotomayor,1,
2011,2011_11_210.TextGrid,7,John G Roberts,1,
2011,2011_11_210.TextGrid,8,Ruth Bader Ginsburg,1,
2011,2011_11_210.TextGrid,9,Anthony Kennedy,1,
2011,2011_11_210.TextGrid,10,Samuel Alito,1,
2011,2011_11_246.TextGrid,1,Stephen G Breyer,1,
2011,2011_11_246.TextGrid,2,Eric D Miller,1,
2011,2011_11_246.TextGrid,3,Elena Kagan,1,
2011,2011_11_246.TextGrid,4,Antonin Scalia,1,
2011,2011_11_246.TextGrid,5,Matthew T Nelson,1,
2011,2011_11_246.TextGrid,6,Patricia A Millett,1,
2011,2011_11_246.TextGrid,7,Sonia Sotomayor,1,
2011,2011_11_246.TextGrid,8,John G Roberts,1,
2011,2011_11_246.TextGrid,9,Ruth Bader Ginsburg,1,
2011,2011_11_246.TextGrid,10,Anthony Kennedy,1,
2011,2011_11_246.TextGrid,11,Samuel Alito,1,
2011,2011_11_262.TextGrid,1,Stephen G Breyer,1,
2011,2011_11_262.TextGrid,2,Elena Kagan,1,
2011,2011_11_262.TextGrid,3,Antonin Scalia,1,
2011,2011_11_262.TextGrid,4,Sonia Sotomayor,1,
2011,2011_11_262.TextGrid,5,David A Lane,1,
2011,2011_11_262.TextGrid,6,John G Roberts,1,
2011,2011_11_262.TextGrid,7,Sri Srinivasan,1,
2011,2011_11_262.TextGrid,8,Sean R Gallagher,1,
2011,2011_11_262.TextGrid,9,Ruth Bader Ginsburg,1,
2011,2011_11_262.TextGrid,10,Samuel Alito,1,
2011,2011_11_262.TextGrid,11,Anthony Kennedy,1,
2011,2011_11_45.TextGrid,1,Stephen G Breyer,1,
2011,2011_11_45.TextGrid,2,Antonin Scalia,1,
2011,2011_11_45.TextGrid,3,Elena Kagan,1,
2011,2011_11_45.TextGrid,4,Harvey A Schwartz,1,
2011,2011_11_45.TextGrid,5,Eric J Feigin,1,
2011,2011_11_45.TextGrid,6,Sonia Sotomayor,1,
2011,2011_11_45.TextGrid,7,John G Roberts,1,
2011,2011_11_45.TextGrid,8,Ruth Bader Ginsburg,1,
2011,2011_11_45.TextGrid,9,Samuel Alito,1,
2011,2011_11_45.TextGrid,10,Anthony Kennedy,1,
2011,2011_11_465.TextGrid,1,Stephen G Breyer,0,
2011,2011_11_465.TextGrid,2,Elena Kagan,0,
2011,2011_11_465.TextGrid,3,Antonin Scalia,0,
2011,2011_11_465.TextGrid,4,Stephanie Brenan,0,
2011,2011_11_465.TextGrid,5,Sonia Sotomayor,0,
2011,2011_11_465.TextGrid,6,Kurt D Hermansen,0,
2011,2011_11_465.TextGrid,7,John G Roberts,0,
2011,2011_11_465.TextGrid,8,Ruth Bader Ginsburg,0,
2011,2011_11_465.TextGrid,9,Anthony Kennedy,0,
2011,2011_11_465.TextGrid,10,Samuel Alito,0,
2011,2011_11_551.TextGrid,1,Stephen G Breyer,1,
2011,2011_11_551.TextGrid,2,Elena Kagan,1,
2011,2011_11_551.TextGrid,3,Antonin Scalia,1,
2011,2011_11_551.TextGrid,4,Sonia Sotomayor,1,
2011,2011_11_551.TextGrid,5,John G Roberts,1,
2011,2011_11_551.TextGrid,6,Mark R Freeman,1,
2011,2011_11_551.TextGrid,7,Ruth Bader Ginsburg,1,
2011,2011_11_551.TextGrid,8,Carter G Phillips,1,
2011,2011_11_551.TextGrid,9,Samuel Alito,1,
2011,2011_11_551.TextGrid,10,Anthony Kennedy,1,
2011,2011_11_564.TextGrid,1,Stephen G Breyer,0,
2011,2011_11_564.TextGrid,2,Howard K Blumberg,0,
2011,2011_11_564.TextGrid,3,Elena Kagan,0,
2011,2011_11_564.TextGrid,4,Antonin Scalia,0,
2011,2011_11_564.TextGrid,5,Nicole A Saharsky,0,
2011,2011_11_564.TextGrid,6,Sonia Sotomayor,0,
2011,2011_11_564.TextGrid,7,John G Roberts,0,
2011,2011_11_564.TextGrid,8,Ruth Bader Ginsburg,0,
2011,2011_11_564.TextGrid,9,Samuel Alito,0,
2011,2011_11_564.TextGrid,10,Gregory G Garre,0,
2011,2011_11_564.TextGrid,11,Anthony Kennedy,0,
2011,2011_11_5683.TextGrid,1,Stephen G Breyer,1,
2011,2011_11_5683.TextGrid,2,Elena Kagan,1,
2011,2011_11_5683.TextGrid,3,Antonin Scalia,1,
2011,2011_11_5683.TextGrid,4,Sonia Sotomayor,1,
2011,2011_11_5683.TextGrid,5,Miguel A Estrada,1,
2011,2011_11_5683.TextGrid,6,John G Roberts,1,
2011,2011_11_5683.TextGrid,7,Stephen E Eberhardt,1,
2011,2011_11_5683.TextGrid,8,Ruth Bader Ginsburg,1,
2011,2011_11_5683.TextGrid,9,Anthony Kennedy,1,
2011,2011_11_5683.TextGrid,10,Samuel Alito,1,
2011,2011_11_5683.TextGrid,11,Michael R Dreeben,1,
2011,2011_11_715.TextGrid,1,Stephen G Breyer,1,
2011,2011_11_715.TextGrid,2,Antonin Scalia,1,
2011,2011_11_715.TextGrid,3,Elena Kagan,1,
2011,2011_11_715.TextGrid,4,Paul D Clement,1,
2011,2011_11_715.TextGrid,5,Jose Garza,1,
2011,2011_11_715.TextGrid,6,Sonia Sotomayor,1,
2011,2011_11_715.TextGrid,7,John G Roberts,1,
2011,2011_11_715.TextGrid,8,Sri Srinivasan,1,
2011,2011_11_715.TextGrid,9,Ruth Bader Ginsburg,1,
2011,2011_11_715.TextGrid,10,Samuel Alito,1,
2011,2011_11_715.TextGrid,11,Anthony Kennedy,1,
2011,2011_11_88.TextGrid,1,Curtis E Gannon,1,
2011,2011_11_88.TextGrid,2,Stephen G Breyer,1,
2011,2011_11_88.TextGrid,3,Elena Kagan,1,
2011,2011_11_88.TextGrid,4,Antonin Scalia,1,
2011,2011_11_88.TextGrid,5,Laura G Ferguson,1,
2011,2011_11_88.TextGrid,6,Jeffrey Fisher,1,
2011,2011_11_88.TextGrid,7,Sonia Sotomayor,1,
2011,2011_11_88.TextGrid,8,John G Roberts,1,
2011,2011_11_88.TextGrid,9,Ruth Bader Ginsburg,1,
2011,2011_11_88.TextGrid,10,Anthony Kennedy,1,
2011,2011_11_88.TextGrid,11,Samuel Alito,1,
2011,2011_11_94.TextGrid,1,Stephen G Breyer,1,
2011,2011_11_94.TextGrid,2,Elena Kagan,1,
2011,2011_11_94.TextGrid,3,Antonin Scalia,1,
2011,2011_11_94.TextGrid,4,Sonia Sotomayor,1,
2011,2011_11_94.TextGrid,5,John G Roberts,1,
2011,2011_11_94.TextGrid,6,Carter G Phillips,1,
2011,2011_11_94.TextGrid,7,Ruth Bader Ginsburg,1,
2011,2011_11_94.TextGrid,8,Michael R Dreeben,1,
2011,2011_11_94.TextGrid,9,Anthony Kennedy,1,
2011,2011_11_94.TextGrid,10,Samuel Alito,1,
