Year,TextGrid,TierNumber,TierName,useable,
2009,2009_08_970.TextGrid,4,Paul D Clement,1,
2009,2009_08_970.TextGrid,5,Sonia Sotomayor,1,
2009,2009_08_970.TextGrid,6,John G Roberts,1,
2009,2009_08_970.TextGrid,7,Ruth Bader Ginsburg,1,
2009,2009_08_970.TextGrid,8,Samuel Alito,1,
2009,2009_08_970.TextGrid,9,Mark H Cohen,1,
2009,2009_08_970.TextGrid,10,Anthony Kennedy,1,
2009,2009_08_970.TextGrid,11,John Paul Stevens,1,
2009,2009_08_974.TextGrid,1,Benna Ruth Solomon,1,
2009,2009_08_974.TextGrid,2,Stephen G Breyer,1,
2009,2009_08_974.TextGrid,3,Antonin Scalia,1,
2009,2009_08_974.TextGrid,4,John A Payton,1,
2009,2009_08_974.TextGrid,5,Sonia Sotomayor,1,
2009,2009_08_974.TextGrid,6,John G Roberts,1,
2009,2009_08_974.TextGrid,7,Neal K Katyal,1,
2009,2009_08_974.TextGrid,8,Ruth Bader Ginsburg,1,
2009,2009_08_974.TextGrid,9,Anthony Kennedy,1,
2009,2009_08_974.TextGrid,10,Samuel Alito,1,
2009,2009_08_974.TextGrid,11,John Paul Stevens,1,
2009,2009_08_992.TextGrid,1,Stephen G Breyer,1,
2009,2009_08_992.TextGrid,2,Antonin Scalia,1,
2009,2009_08_992.TextGrid,3,Matthew C Lawry,1,
2009,2009_08_992.TextGrid,4,Ronald Eisenberg,1,
2009,2009_08_992.TextGrid,5,Sonia Sotomayor,1,
2009,2009_08_992.TextGrid,6,John G Roberts,1,
2009,2009_08_992.TextGrid,7,Ruth Bader Ginsburg,1,
2009,2009_08_992.TextGrid,8,Anthony Kennedy,1,
2009,2009_08_992.TextGrid,9,John Paul Stevens,1,
2009,2009_08_998.TextGrid,1,Antonin Scalia,1,
2009,2009_08_998.TextGrid,2,Jan Hamilton,1,
2009,2009_08_998.TextGrid,3,Sonia Sotomayor,1,
2009,2009_08_998.TextGrid,4,John G Roberts,1,
2009,2009_08_998.TextGrid,5,Ruth Bader Ginsburg,1,
2009,2009_08_998.TextGrid,6,Samuel Alito,1,
2009,2009_08_998.TextGrid,7,Anthony Kennedy,1,
2009,2009_08_998.TextGrid,8,Thomas C Goldstein,1,
2009,2009_08_998.TextGrid,9,Sarah Harrington,1,
2009,2009_09_158.TextGrid,1,Corey L Maze,1,
2009,2009_09_158.TextGrid,2,Stephen G Breyer,1,
2009,2009_09_158.TextGrid,3,Antonin Scalia,1,
2009,2009_09_158.TextGrid,4,Jeffrey L Fisher,1,
2009,2009_09_158.TextGrid,5,Sonia Sotomayor,1,
2009,2009_09_158.TextGrid,6,John G Roberts,1,
2009,2009_09_158.TextGrid,7,Ruth Bader Ginsburg,1,
2009,2009_09_158.TextGrid,8,Samuel Alito,1,
2009,2009_09_158.TextGrid,9,Anthony Kennedy,1,
2009,2009_09_158.TextGrid,10,John Paul Stevens,1,
2009,2009_09_223.TextGrid,1,Stephen G Breyer,1,encoding problem
2009,2009_09_223.TextGrid,2,Antonin Scalia,1,encoding problem
2009,2009_09_223.TextGrid,3,Stephen C Fitch,1,encoding problem
2009,2009_09_223.TextGrid,4,Sonia Sotomayor,1,encoding problem
2009,2009_09_223.TextGrid,5,John G Roberts,1,encoding problem
2009,2009_09_223.TextGrid,6,Benjamin C Mizer,1,encoding problem
2009,2009_09_223.TextGrid,7,Ruth Bader Ginsburg,1,encoding problem
2009,2009_09_223.TextGrid,8,Anthony Kennedy,1,encoding problem
2009,2009_09_223.TextGrid,9,Samuel Alito,1,encoding problem
2009,2009_09_223.TextGrid,10,John Paul Stevens,1,encoding problem
2009,2009_09_337.TextGrid,1,Robert S Glazier,0,
2009,2009_09_337.TextGrid,2,Stephen G Breyer,0,
2009,2009_09_337.TextGrid,3,Antonin Scalia,0,
2009,2009_09_337.TextGrid,4,Mark R Bendure,0,
2009,2009_09_337.TextGrid,5,Sonia Sotomayor,0,
2009,2009_09_337.TextGrid,6,John G Roberts,0,
2009,2009_09_337.TextGrid,7,Ruth Bader Ginsburg,0,
2009,2009_09_337.TextGrid,8,Anthony Kennedy,0,
2009,2009_09_337.TextGrid,9,Samuel Alito,0,
2009,2009_09_337.TextGrid,10,John Paul Stevens,0,
2009,2009_09_367.TextGrid,1,Stephen G Breyer,0,
2009,2009_09_367.TextGrid,2,Antonin Scalia,0,
2009,2009_09_367.TextGrid,3,Toby J Heytens,0,
2009,2009_09_367.TextGrid,4,Pamela S Karlan,0,
2009,2009_09_367.TextGrid,5,Sonia Sotomayor,0,
2009,2009_09_367.TextGrid,6,John G Roberts,0,
2009,2009_09_367.TextGrid,7,Ruth Bader Ginsburg,0,
2009,2009_09_367.TextGrid,8,Samuel Alito,0,
2009,2009_09_367.TextGrid,9,Anthony Kennedy,0,
2009,2009_09_367.TextGrid,10,John Paul Stevens,0,
2009,2009_09_448.TextGrid,1,Pratik A Shah,1,
2009,2009_09_448.TextGrid,2,Stephen G Breyer,1,
2009,2009_09_448.TextGrid,3,Antonin Scalia,1,
2009,2009_09_448.TextGrid,4,Sonia Sotomayor,1,
2009,2009_09_448.TextGrid,5,John G Roberts,1,
2009,2009_09_448.TextGrid,6,Ruth Bader Ginsburg,1,
2009,2009_09_448.TextGrid,7,Nicholas Q Rosenkranz,1,
2009,2009_09_448.TextGrid,8,Unidentified Justice,1,
2009,2009_09_448.TextGrid,9,Anthony Kennedy,1,
2009,2009_09_448.TextGrid,10,John R Ates,1,
2009,2009_09_448.TextGrid,11,John Paul Stevens,1,
2009,2009_09_475.TextGrid,1,Antonin Scalia,0,
2009,2009_09_475.TextGrid,2,Lawrence S Robbins,0,
2009,2009_09_475.TextGrid,3,Sonia Sotomayor,0,
2009,2009_09_475.TextGrid,4,John G Roberts,0,
2009,2009_09_475.TextGrid,5,Ruth Bader Ginsburg,0,
2009,2009_09_475.TextGrid,6,Gregory G Garre,0,
2009,2009_09_475.TextGrid,7,Samuel Alito,0,
2009,2009_09_475.TextGrid,8,Anthony Kennedy,0,
2009,2009_09_475.TextGrid,9,Malcolm L Stewart,0,
2009,2009_09_497.TextGrid,1,Stephen G Breyer,1,
2009,2009_09_497.TextGrid,2,Antonin Scalia,1,
2009,2009_09_497.TextGrid,3,Sonia Sotomayor,1,
2009,2009_09_497.TextGrid,4,John G Roberts,1,
2009,2009_09_497.TextGrid,5,Ian E Silverberg,1,
2009,2009_09_497.TextGrid,6,Robert F Friedman,1,
2009,2009_09_497.TextGrid,7,Ruth Bader Ginsburg,1,
2009,2009_09_497.TextGrid,8,Anthony Kennedy,1,
2009,2009_09_497.TextGrid,9,John Paul Stevens,1,
2009,2009_09_5327.TextGrid,1,Stephen G Breyer,1,
2009,2009_09_5327.TextGrid,2,Antonin Scalia,1,
2009,2009_09_5327.TextGrid,3,Sonia Sotomayor,1,
2009,2009_09_5327.TextGrid,4,John G Roberts,1,
2009,2009_09_5327.TextGrid,5,Petitioner Scott D Makar,1,
2009,2009_09_5327.TextGrid,6,Ruth Bader Ginsburg,1,
2009,2009_09_5327.TextGrid,7,Todd G Scher,1,
2009,2009_09_5327.TextGrid,8,Samuel Alito,1,
2009,2009_09_5327.TextGrid,9,Anthony Kennedy,1,
2009,2009_09_5327.TextGrid,10,John Paul Stevens,1,
2009,2009_09_559.TextGrid,1,Stephen G Breyer,1,
2009,2009_09_559.TextGrid,2,Antonin Scalia,1,
2009,2009_09_559.TextGrid,3,James Bopp Jr,1,
2009,2009_09_559.TextGrid,4,Sonia Sotomayor,1,
2009,2009_09_559.TextGrid,5,John G Roberts,1,
2009,2009_09_559.TextGrid,6,Ruth Bader Ginsburg,1,
2009,2009_09_559.TextGrid,7,Anthony Kennedy,1,
2009,2009_09_559.TextGrid,8,Samuel Alito,1,
2009,2009_09_559.TextGrid,9,John Paul Stevens,1,
2009,2009_09_559.TextGrid,10,Robert M Mckenna,1,
2009,2009_09_60.TextGrid,1,Nicole A Saharsky,1,
2009,2009_09_60.TextGrid,2,Stephen G Breyer,1,
2009,2009_09_60.TextGrid,3,Sonia Sotomayor,1,
2009,2009_09_60.TextGrid,4,Antonin Scalia,1,
2009,2009_09_60.TextGrid,5,John G Roberts,1,
2009,2009_09_60.TextGrid,6,Ruth Bader Ginsburg,1,
2009,2009_09_60.TextGrid,7,Sri Srinivasan,1,
2009,2009_09_60.TextGrid,8,Samuel Alito,1,
2009,2009_09_60.TextGrid,9,Anthony Kennedy,1,
2009,2009_09_6338.TextGrid,1,Leondra R Kruger,1,
2009,2009_09_6338.TextGrid,2,Stephen G Breyer,1,
2009,2009_09_6338.TextGrid,3,Antonin Scalia,1,
2009,2009_09_6338.TextGrid,4,Lisa B Freeland,1,
2009,2009_09_6338.TextGrid,5,Sonia Sotomayor,1,
2009,2009_09_6338.TextGrid,6,John G Roberts,1,
2009,2009_09_6338.TextGrid,7,Ruth Bader Ginsburg,1,
2009,2009_09_6338.TextGrid,8,Anthony Kennedy,1,
2009,2009_09_6338.TextGrid,9,John Paul Stevens,1,
2009,2009_132ORIG.TextGrid,1,Stephen G Breyer,1,
2009,2009_132ORIG.TextGrid,2,Antonin Scalia,1,
2009,2009_132ORIG.TextGrid,3,Walter Dellinger,1,
2009,2009_132ORIG.TextGrid,4,Sonia Sotomayor,1,
2009,2009_132ORIG.TextGrid,5,John G Roberts,1,
2009,2009_132ORIG.TextGrid,6,Edwin S Kneedler,1,
2009,2009_132ORIG.TextGrid,7,Carter G Phillips,1,
2009,2009_132ORIG.TextGrid,8,Ruth Bader Ginsburg,1,
2009,2009_132ORIG.TextGrid,9,Anthony Kennedy,1,
2009,2009_132ORIG.TextGrid,10,Samuel Alito,1,
2009,2009_132ORIG.TextGrid,11,John Paul Stevens,1,
2009,2009_138ORIG.TextGrid,1,Christopher G Browning Jr,1,encoding problem
2009,2009_138ORIG.TextGrid,2,Stephen G Breyer,1,encoding problem
2009,2009_138ORIG.TextGrid,3,Eric D Miller,1,encoding problem
2009,2009_138ORIG.TextGrid,4,Antonin Scalia,1,encoding problem
2009,2009_138ORIG.TextGrid,5,David C Frederick,1,encoding problem
2009,2009_138ORIG.TextGrid,6,Sonia Sotomayor,1,encoding problem
2009,2009_138ORIG.TextGrid,7,John G Roberts,1,encoding problem
2009,2009_138ORIG.TextGrid,8,Ruth Bader Ginsburg,1,encoding problem
2009,2009_138ORIG.TextGrid,9,Anthony Kennedy,1,encoding problem
2009,2009_138ORIG.TextGrid,10,H Christopher Bartolomucci,1,encoding problem
2009,2009_138ORIG.TextGrid,11,John Paul Stevens,1,encoding problem
