Year,TextGrid,TierNumber,TierName,useable,
2012,2012_12_142.TextGrid,7,Sonia Sotomayor,1,
2012,2012_12_142.TextGrid,8,John G Roberts,1,
2012,2012_12_142.TextGrid,9,Ruth Bader Ginsburg,1,
2012,2012_12_142.TextGrid,10,Samuel Alito,1,
2012,2012_12_142.TextGrid,11,Anthony Kennedy,1,
2012,2012_12_144.TextGrid,1,Donald B Verrilli Jr,1,
2012,2012_12_144.TextGrid,2,Stephen G Breyer,1,
2012,2012_12_144.TextGrid,3,Elena Kagan,1,
2012,2012_12_144.TextGrid,4,Antonin Scalia,1,
2012,2012_12_144.TextGrid,5,Sonia Sotomayor,1,
2012,2012_12_144.TextGrid,6,John G Roberts,1,
2012,2012_12_144.TextGrid,7,Charles J Cooper,1,
2012,2012_12_144.TextGrid,8,Theodore B Olson,1,
2012,2012_12_144.TextGrid,9,Ruth Bader Ginsburg,1,
2012,2012_12_144.TextGrid,10,Samuel Alito,1,
2012,2012_12_144.TextGrid,11,Anthony Kennedy,1,
2012,2012_12_167.TextGrid,1,Stephen G Breyer,1,
2012,2012_12_167.TextGrid,2,Elena Kagan,1,
2012,2012_12_167.TextGrid,3,Robert M Yablon,1,
2012,2012_12_167.TextGrid,4,Eric J Feigin,1,
2012,2012_12_167.TextGrid,5,Sonia Sotomayor,1,
2012,2012_12_167.TextGrid,6,John G Roberts,1,
2012,2012_12_167.TextGrid,7,Ruth Bader Ginsburg,1,
2012,2012_12_167.TextGrid,8,Anthony Kennedy,1,
2012,2012_12_167.TextGrid,9,Samuel Alito,1,
2012,2012_12_236.TextGrid,1,Stephen G Breyer,1,
2012,2012_12_236.TextGrid,2,Antonin Scalia,1,
2012,2012_12_236.TextGrid,3,Elena Kagan,1,
2012,2012_12_236.TextGrid,4,Benjamin J Horwich,1,
2012,2012_12_236.TextGrid,5,Sonia Sotomayor,1,
2012,2012_12_236.TextGrid,6,John G Roberts,1,
2012,2012_12_236.TextGrid,7,Ruth Bader Ginsburg,1,
2012,2012_12_236.TextGrid,8,Robert T Fishman,1,
2012,2012_12_236.TextGrid,9,Anthony Kennedy,1,
2012,2012_12_236.TextGrid,10,Samuel Alito,1,
2012,2012_12_25.TextGrid,1,Stephen G Breyer,1,
2012,2012_12_25.TextGrid,2,Antonin Scalia,1,
2012,2012_12_25.TextGrid,3,Elena Kagan,1,
2012,2012_12_25.TextGrid,4,Paul D Clement,1,
2012,2012_12_25.TextGrid,5,Joseph R Guerra,1,
2012,2012_12_25.TextGrid,6,Sonia Sotomayor,1,
2012,2012_12_25.TextGrid,7,John G Roberts,1,
2012,2012_12_25.TextGrid,8,Ruth Bader Ginsburg,1,
2012,2012_12_25.TextGrid,9,Samuel Alito,1,
2012,2012_12_25.TextGrid,10,Anthony Kennedy,1,
2012,2012_12_307.TextGrid,1,Donald B Verrilli Jr,1,
2012,2012_12_307.TextGrid,2,Stephen G Breyer,1,
2012,2012_12_307.TextGrid,3,Vicki C Jackson,1,
2012,2012_12_307.TextGrid,4,Elena Kagan,1,
2012,2012_12_307.TextGrid,5,Antonin Scalia,1,
2012,2012_12_307.TextGrid,6,Paul D Clement,1,
2012,2012_12_307.TextGrid,7,Roberta A Kaplan,1,
2012,2012_12_307.TextGrid,8,Sonia Sotomayor,1,
2012,2012_12_307.TextGrid,9,John G Roberts,1,
2012,2012_12_307.TextGrid,10,Ruth Bader Ginsburg,1,
2012,2012_12_307.TextGrid,11,Sri Srinivasan,1,
2012,2012_12_307.TextGrid,12,Samuel Alito,1,
2012,2012_12_307.TextGrid,13,Anthony Kennedy,1,
2012,2012_12_398.TextGrid,1,Donald B Verrilli Jr,1,
2012,2012_12_398.TextGrid,2,Stephen G Breyer,1,
2012,2012_12_398.TextGrid,3,Elena Kagan,1,
2012,2012_12_398.TextGrid,4,Antonin Scalia,1,
2012,2012_12_398.TextGrid,5,Gregory A  Castanias,1,
2012,2012_12_398.TextGrid,6,Christopher A Hansen,1,
2012,2012_12_398.TextGrid,7,Sonia Sotomayor,1,
2012,2012_12_398.TextGrid,8,John G Roberts,1,
2012,2012_12_398.TextGrid,9,Ruth Bader Ginsburg,1,
2012,2012_12_398.TextGrid,10,Samuel Alito,1,
2012,2012_12_398.TextGrid,11,Anthony Kennedy,1,
2012,2012_12_399.TextGrid,1,Stephen G Breyer,0,
2012,2012_12_399.TextGrid,2,Elena Kagan,0,
2012,2012_12_399.TextGrid,3,Antonin Scalia,0,
2012,2012_12_399.TextGrid,4,Charles A Rothfeld,0,
2012,2012_12_399.TextGrid,5,Paul D Clement,0,
2012,2012_12_399.TextGrid,6,Sonia Sotomayor,0,
2012,2012_12_399.TextGrid,7,John G Roberts,0,
2012,2012_12_399.TextGrid,8,Edwin S Kneedler,0,
2012,2012_12_399.TextGrid,9,Ruth Bader Ginsburg,0,
2012,2012_12_399.TextGrid,10,Samuel Alito,0,
2012,2012_12_399.TextGrid,11,Anthony Kennedy,0,
2012,2012_12_399.TextGrid,12,Lisa S Blatt,0,
2012,2012_12_416.TextGrid,1,Stephen G Breyer,1,
2012,2012_12_416.TextGrid,2,Elena Kagan,1,
2012,2012_12_416.TextGrid,3,Antonin Scalia,1,
2012,2012_12_416.TextGrid,4,Sonia Sotomayor,1,
2012,2012_12_416.TextGrid,5,John G Roberts,1,
2012,2012_12_416.TextGrid,6,Ruth Bader Ginsburg,1,
2012,2012_12_416.TextGrid,7,Anthony Kennedy,1,
2012,2012_12_416.TextGrid,8,Jeffrey I Weinberger,1,
2012,2012_12_416.TextGrid,9,Malcolm L Stewart,1,
2012,2012_12_418.TextGrid,1,M Carolyn Fuentes,1,
2012,2012_12_418.TextGrid,2,Stephen G Breyer,1,
2012,2012_12_418.TextGrid,3,Elena Kagan,1,
2012,2012_12_418.TextGrid,4,Antonin Scalia,1,
2012,2012_12_418.TextGrid,5,Sonia Sotomayor,1,
2012,2012_12_418.TextGrid,6,John G Roberts,1,
2012,2012_12_418.TextGrid,7,Ruth Bader Ginsburg,1,
2012,2012_12_418.TextGrid,8,Anthony Kennedy,1,
2012,2012_12_418.TextGrid,9,Samuel Alito,1,
2012,2012_12_418.TextGrid,10,Michael R Dreeben,1,
2012,2012_12_43.TextGrid,1,Ann O'Connell,1,
2012,2012_12_43.TextGrid,2,Stephen G Breyer,1,
2012,2012_12_43.TextGrid,3,Antonin Scalia,1,
2012,2012_12_43.TextGrid,4,Elena Kagan,1,
2012,2012_12_43.TextGrid,5,Sonia Sotomayor,1,
2012,2012_12_43.TextGrid,6,John G Roberts,1,
2012,2012_12_43.TextGrid,7,Ruth Bader Ginsburg,1,
2012,2012_12_43.TextGrid,8,Paul D Clement,1,
2012,2012_12_43.TextGrid,9,Anthony Kennedy,1,
2012,2012_12_484.TextGrid,1,Stephen G Breyer,1,
2012,2012_12_484.TextGrid,2,Daryl L Joseffer,1,
2012,2012_12_484.TextGrid,3,Antonin Scalia,1,
2012,2012_12_484.TextGrid,4,Elena Kagan,1,
2012,2012_12_484.TextGrid,5,Brian P Lauten,1,
2012,2012_12_484.TextGrid,6,Sonia Sotomayor,1,
2012,2012_12_484.TextGrid,7,John G Roberts,1,
2012,2012_12_484.TextGrid,8,Ruth Bader Ginsburg,1,
2012,2012_12_484.TextGrid,9,Melissa Arbus Sherry,1,
2012,2012_12_484.TextGrid,10,Anthony Kennedy,1,
2012,2012_12_484.TextGrid,11,Samuel Alito,1,
2012,2012_12_547.TextGrid,1,Stephen G Breyer,1,
2012,2012_12_547.TextGrid,2,Elena Kagan,1,
2012,2012_12_547.TextGrid,3,Antonin Scalia,1,
2012,2012_12_547.TextGrid,4,Kenneth M Mogill,1,
2012,2012_12_547.TextGrid,5,Sonia Sotomayor,1,
2012,2012_12_547.TextGrid,6,John G Roberts,1,
2012,2012_12_547.TextGrid,7,Ruth Bader Ginsburg,1,
2012,2012_12_547.TextGrid,8,Anthony Kennedy,1,
2012,2012_12_547.TextGrid,9,Samuel Alito,1,
2012,2012_12_547.TextGrid,10,John J Bursch,1,
2012,2012_12_62.TextGrid,1,Stephen G Breyer,1,
2012,2012_12_62.TextGrid,2,Elena Kagan,1,
2012,2012_12_62.TextGrid,3,Antonin Scalia,1,
2012,2012_12_62.TextGrid,4,Eric J Feigin,1,
2012,2012_12_62.TextGrid,5,Sonia Sotomayor,1,
2012,2012_12_62.TextGrid,6,John G Roberts,1,
2012,2012_12_62.TextGrid,7,Stephen B Kinnaird,1,
2012,2012_12_62.TextGrid,8,Ruth Bader Ginsburg,1,
2012,2012_12_62.TextGrid,9,Samuel Alito,1,
2012,2012_12_62.TextGrid,10,Anthony Kennedy,1,
2012,2012_12_71.TextGrid,1,Stephen G Breyer,1,
2012,2012_12_71.TextGrid,2,Antonin Scalia,1,
2012,2012_12_71.TextGrid,3,Elena Kagan,1,
2012,2012_12_71.TextGrid,4,Thomas C Horne,1,
2012,2012_12_71.TextGrid,5,Patricia A Millett,1,
2012,2012_12_71.TextGrid,6,Sonia Sotomayor,1,
2012,2012_12_71.TextGrid,7,John G Roberts,1,
2012,2012_12_71.TextGrid,8,Sri Srinivasan,1,
2012,2012_12_71.TextGrid,9,Ruth Bader Ginsburg,1,
2012,2012_12_71.TextGrid,10,Samuel Alito,1,
2012,2012_12_71.TextGrid,11,Anthony Kennedy,1,
2012,2012_12_96.TextGrid,1,Debo P Adegbile,0,tolower problem
2012,2012_12_96.TextGrid,2,Stephen G Breyer,0,tolower problem
2012,2012_12_96.TextGrid,3,Antonin Scalia,0,tolower problem
2012,2012_12_96.TextGrid,4,Elena Kagan,0,tolower problem
2012,2012_12_96.TextGrid,5,Sonia Sotomayor,0,tolower problem
2012,2012_12_96.TextGrid,6,John G Roberts,0,tolower problem
2012,2012_12_96.TextGrid,7,Bert W Rein,0,tolower problem
2012,2012_12_96.TextGrid,8,Ruth Bader Ginsburg,0,tolower problem
2012,2012_12_98.TextGrid,1,Christopher G Browning Jr,0,
2012,2012_12_98.TextGrid,2,Ginger D  Anders,0,
2012,2012_12_98.TextGrid,3,Stephen G Breyer,0,
2012,2012_12_98.TextGrid,4,Elena Kagan,0,
2012,2012_12_98.TextGrid,5,Antonin Scalia,0,
2012,2012_12_98.TextGrid,6,Sonia Sotomayor,0,
2012,2012_12_98.TextGrid,7,John G Roberts,0,
2012,2012_12_98.TextGrid,8,Ruth Bader Ginsburg,0,
2012,2012_12_98.TextGrid,9,Samuel Alito,0,
2012,2012_12_98.TextGrid,10,Anthony Kennedy,0,
2012,2012_12_98.TextGrid,11,John F Maddrey,0,
